onset	duration	sample	trial_type	response_time	stim_file	value
17.8365129648	0.5000000000	4566.1473	stimulus	n/a	n/a	rotate_ccw
23.3429395454	0.5000000000	5975.7925	stimulus	n/a	n/a	rotate_cw
26.4359397162	0.5000000000	6767.6006	stimulus	n/a	n/a	rotate_ccw
30.7367238930	0.5000000000	7868.6013	stimulus	n/a	n/a	rotate_cw
34.8097264137	0.5000000000	8911.29	stimulus	n/a	n/a	rotate_cw
38.8493686470	0.5000000000	9945.4384	stimulus	n/a	n/a	rotate_cw
43.6631312559	0.5000000000	11177.7616	stimulus	n/a	n/a	rotate_ccw
48.3358996247	0.5000000000	12373.9903	stimulus	n/a	n/a	rotate_ccw
52.5961428245	0.5000000000	13464.6126	stimulus	n/a	n/a	rotate_cw
56.0494686805	0.5000000000	14348.664	stimulus	n/a	n/a	rotate_ccw
60.4226981939	0.5000000000	15468.2107	stimulus	n/a	n/a	rotate_cw
64.6626158886	0.5000000000	16553.6297	stimulus	n/a	n/a	rotate_ccw
69.2621165228	0.5000000000	17731.1018	stimulus	n/a	n/a	rotate_ccw
72.9555320843	0.5000000000	18676.6162	stimulus	n/a	n/a	rotate_cw
76.7427244170	0.5000000000	19646.1375	stimulus	n/a	n/a	rotate_ccw
80.8891260593	0.5000000000	20707.6163	stimulus	n/a	n/a	rotate_ccw
84.7292988054	0.5000000000	21690.7005	stimulus	n/a	n/a	rotate_cw
89.5818742468	0.5000000000	22932.9598	stimulus	n/a	n/a	rotate_cw
94.4624379069	0.5000000000	24182.3841	stimulus	n/a	n/a	rotate_ccw
98.3425484820	0.5000000000	25175.6924	stimulus	n/a	n/a	rotate_cw
101.5952043060	0.5000000000	26008.3723	stimulus	n/a	n/a	rotate_ccw
105.2088944821	0.5000000000	26933.477	stimulus	n/a	n/a	rotate_ccw
108.7822070928	0.5000000000	27848.245	stimulus	n/a	n/a	rotate_cw
112.3558440647	0.5000000000	28763.0961	stimulus	n/a	n/a	rotate_cw
115.5684668034	0.5000000000	29585.5275	stimulus	n/a	n/a	rotate_cw
119.4485469959	0.5000000000	30578.828	stimulus	n/a	n/a	rotate_ccw
122.7150809400	0.5000000000	31415.0607	stimulus	n/a	n/a	rotate_cw
127.4356428248	0.5000000000	32623.5246	stimulus	n/a	n/a	rotate_cw
131.3553077463	0.5000000000	33626.9588	stimulus	n/a	n/a	rotate_ccw
135.6223259781	0.5000000000	34719.3155	stimulus	n/a	n/a	rotate_cw
138.6220511105	0.5000000000	35487.2451	stimulus	n/a	n/a	rotate_ccw
142.3679732713	0.5000000000	36446.2012	stimulus	n/a	n/a	rotate_cw
147.2614702995	0.5000000000	37698.9364	stimulus	n/a	n/a	rotate_cw
152.2219436974	0.5000000000	38968.8176	stimulus	n/a	n/a	rotate_cw
156.2870248377	0.5000000000	40009.4784	stimulus	n/a	n/a	rotate_cw
159.3284853321	0.5000000000	40788.0922	stimulus	n/a	n/a	rotate_cw
164.2620807280	0.5000000000	42051.0927	stimulus	n/a	n/a	rotate_ccw
168.5147076119	0.5000000000	43139.7651	stimulus	n/a	n/a	rotate_ccw
171.6747847455	0.5000000000	43948.7449	stimulus	n/a	n/a	rotate_ccw
174.7680214123	0.5000000000	44740.6135	stimulus	n/a	n/a	rotate_cw
179.5681530728	0.5000000000	45969.4472	stimulus	n/a	n/a	rotate_ccw
183.3306032576	0.5000000000	46932.6344	stimulus	n/a	n/a	rotate_ccw
187.0749828575	0.5000000000	47891.1956	stimulus	n/a	n/a	rotate_cw
191.8077965434	0.5000000000	49102.7959	stimulus	n/a	n/a	rotate_ccw
195.5276774703	0.5000000000	50055.0854	stimulus	n/a	n/a	rotate_cw
198.5415533496	0.5000000000	50826.6377	stimulus	n/a	n/a	rotate_cw
201.6215643126	0.5000000000	51615.1205	stimulus	n/a	n/a	rotate_ccw
204.8076420325	0.5000000000	52430.7564	stimulus	n/a	n/a	rotate_ccw
207.8207197376	0.5000000000	53202.1043	stimulus	n/a	n/a	rotate_cw
212.1416467109	0.5000000000	54308.2616	stimulus	n/a	n/a	rotate_cw
216.3146685103	0.5000000000	55376.5551	stimulus	n/a	n/a	rotate_cw
219.9807507328	0.5000000000	56315.0722	stimulus	n/a	n/a	rotate_cw
223.7542977463	0.5000000000	57281.1002	stimulus	n/a	n/a	rotate_ccw
227.3540498566	0.5000000000	58202.6368	stimulus	n/a	n/a	rotate_ccw
230.5543538708	0.5000000000	59021.9146	stimulus	n/a	n/a	rotate_ccw
235.3278875471	0.5000000000	60243.9392	stimulus	n/a	n/a	rotate_cw
238.7010174887	0.5000000000	61107.4605	stimulus	n/a	n/a	rotate_cw
243.2476941421	0.5000000000	62271.4097	stimulus	n/a	n/a	rotate_cw
247.7019588019	0.5000000000	63411.7015	stimulus	n/a	n/a	rotate_ccw
250.8612685549	0.5000000000	64220.4848	stimulus	n/a	n/a	rotate_ccw
254.7414571425	0.5000000000	65213.813	stimulus	n/a	n/a	rotate_ccw
259.1274869942	0.5000000000	66336.6367	stimulus	n/a	n/a	rotate_cw
264.5803932461	0.5000000000	67732.5807	stimulus	n/a	n/a	rotate_cw
268.1803235499	0.5000000000	68654.1628	stimulus	n/a	n/a	rotate_cw
273.1677619930	0.5000000000	69930.9471	stimulus	n/a	n/a	rotate_ccw
277.5006057311	0.5000000000	71040.1551	stimulus	n/a	n/a	rotate_ccw
280.6606368791	0.5000000000	71849.123	stimulus	n/a	n/a	rotate_cw
283.7540751422	0.5000000000	72641.0432	stimulus	n/a	n/a	rotate_ccw
287.0340556833	0.5000000000	73480.7183	stimulus	n/a	n/a	rotate_cw
290.5580215421	0.5000000000	74382.8535	stimulus	n/a	n/a	rotate_ccw
293.7538834576	0.5000000000	75200.9942	stimulus	n/a	n/a	rotate_ccw
298.3401280053	0.5000000000	76375.0728	stimulus	n/a	n/a	rotate_ccw
302.0472303547	0.5000000000	77324.091	stimulus	n/a	n/a	rotate_cw
305.8201545134	0.5000000000	78289.9596	stimulus	n/a	n/a	rotate_cw
310.2351193897	0.5000000000	79420.1906	stimulus	n/a	n/a	rotate_ccw
313.4345578953	0.5000000000	80239.2468	stimulus	n/a	n/a	rotate_cw
317.3000722412	0.5000000000	81228.8185	stimulus	n/a	n/a	rotate_ccw
321.4596848054	0.5000000000	82293.6793	stimulus	n/a	n/a	rotate_cw
326.1800886166	0.5000000000	83502.1027	stimulus	n/a	n/a	rotate_ccw
330.0773890752	0.5000000000	84499.8116	stimulus	n/a	n/a	rotate_ccw
333.8065327581	0.5000000000	85454.4724	stimulus	n/a	n/a	rotate_ccw
338.7202694802	0.5000000000	86712.389	stimulus	n/a	n/a	rotate_cw
343.4598035894	0.5000000000	87925.7097	stimulus	n/a	n/a	rotate_cw
346.5530074095	0.5000000000	88717.5699	stimulus	n/a	n/a	rotate_ccw
350.4998759251	0.5000000000	89727.9682	stimulus	n/a	n/a	rotate_ccw
354.4331861659	0.5000000000	90734.8957	stimulus	n/a	n/a	rotate_ccw
358.9532196704	0.5000000000	91892.0242	stimulus	n/a	n/a	rotate_ccw
362.0995972882	0.5000000000	92697.4969	stimulus	n/a	n/a	rotate_ccw
365.5930687286	0.5000000000	93591.8256	stimulus	n/a	n/a	rotate_ccw
369.2195366612	0.5000000000	94520.2014	stimulus	n/a	n/a	rotate_ccw
373.4062555114	0.5000000000	95592.0014	stimulus	n/a	n/a	rotate_ccw
378.2738114879	0.5000000000	96838.0957	stimulus	n/a	n/a	rotate_cw
382.4596886441	0.5000000000	97909.6803	stimulus	n/a	n/a	rotate_cw
385.6994143847	0.5000000000	98739.0501	stimulus	n/a	n/a	rotate_ccw
389.5263548581	0.5000000000	99718.7468	stimulus	n/a	n/a	rotate_ccw
393.1929511312	0.5000000000	100657.3955	stimulus	n/a	n/a	rotate_ccw
396.4904816357	0.5000000000	101501.5633	stimulus	n/a	n/a	rotate_cw
401.3660012821	0.5000000000	102749.6963	stimulus	n/a	n/a	rotate_cw
405.0191082577	0.5000000000	103684.8917	stimulus	n/a	n/a	rotate_cw
409.2324809327	0.5000000000	104763.5151	stimulus	n/a	n/a	rotate_cw
413.4399132907	0.5000000000	105840.6178	stimulus	n/a	n/a	rotate_ccw
417.1791528007	0.5000000000	106797.8631	stimulus	n/a	n/a	rotate_cw
421.7531952290	0.5000000000	107968.818	stimulus	n/a	n/a	rotate_cw
426.0990441868	0.5000000000	109081.3553	stimulus	n/a	n/a	rotate_ccw
430.8460607630	0.5000000000	110296.5916	stimulus	n/a	n/a	rotate_cw
435.3530730351	0.5000000000	111450.3867	stimulus	n/a	n/a	rotate_cw
439.4324847589	0.5000000000	112494.7161	stimulus	n/a	n/a	rotate_cw
444.1129076284	0.5000000000	113692.9044	stimulus	n/a	n/a	rotate_ccw
448.5386811048	0.5000000000	114825.9024	stimulus	n/a	n/a	rotate_ccw
453.4591497482	0.5000000000	116085.5423	stimulus	n/a	n/a	rotate_cw
458.1787065266	0.5000000000	117293.7489	stimulus	n/a	n/a	rotate_cw
462.5923398811	0.5000000000	118423.639	stimulus	n/a	n/a	rotate_cw
465.6586718582	0.5000000000	119208.62	stimulus	n/a	n/a	rotate_ccw
470.0986703970	0.5000000000	120345.2596	stimulus	n/a	n/a	rotate_ccw
473.7786225277	0.5000000000	121287.3274	stimulus	n/a	n/a	rotate_cw
477.3385747648	0.5000000000	122198.6751	stimulus	n/a	n/a	rotate_ccw
480.7523581824	0.5000000000	123072.6037	stimulus	n/a	n/a	rotate_cw
485.5786222252	0.5000000000	124308.1273	stimulus	n/a	n/a	rotate_cw
488.9786683533	0.5000000000	125178.5391	stimulus	n/a	n/a	rotate_cw
492.1652453420	0.5000000000	125994.3028	stimulus	n/a	n/a	rotate_cw
495.5652968081	0.5000000000	126864.716	stimulus	n/a	n/a	rotate_ccw
498.9119268946	0.5000000000	127721.4533	stimulus	n/a	n/a	rotate_cw
502.4985850991	0.5000000000	128639.6378	stimulus	n/a	n/a	rotate_cw
506.3383312487	0.5000000000	129622.6128	stimulus	n/a	n/a	rotate_cw
511.2985455689	0.5000000000	130892.4277	stimulus	n/a	n/a	rotate_ccw
516.2447273899	0.5000000000	132158.6502	stimulus	n/a	n/a	rotate_ccw
519.6581806983	0.5000000000	133032.4943	stimulus	n/a	n/a	rotate_ccw
522.8850966567	0.5000000000	133858.5847	stimulus	n/a	n/a	rotate_cw
527.4449678092	0.5000000000	135025.9118	stimulus	n/a	n/a	rotate_ccw
532.4181048215	0.5000000000	136299.0348	stimulus	n/a	n/a	rotate_ccw
535.6865155409	0.5000000000	137135.748	stimulus	n/a	n/a	rotate_ccw
538.9119000242	0.5000000000	137961.4464	stimulus	n/a	n/a	rotate_ccw
542.9780429335	0.5000000000	139002.379	stimulus	n/a	n/a	rotate_cw
547.0981015635	0.5000000000	140057.114	stimulus	n/a	n/a	rotate_cw
551.4845797724	0.5000000000	141180.0524	stimulus	n/a	n/a	rotate_cw
556.1919134916	0.5000000000	142385.1299	stimulus	n/a	n/a	rotate_cw
560.1381148088	0.5000000000	143395.3574	stimulus	n/a	n/a	rotate_ccw
563.6580700923	0.5000000000	144296.4659	stimulus	n/a	n/a	rotate_cw
568.1244469542	0.5000000000	145439.8584	stimulus	n/a	n/a	rotate_cw
573.0177703049	0.5000000000	146692.5492	stimulus	n/a	n/a	rotate_cw
576.7242690974	0.5000000000	147641.4129	stimulus	n/a	n/a	rotate_ccw
580.6184634951	0.5000000000	148638.3267	stimulus	n/a	n/a	rotate_ccw
585.5135014414	0.5000000000	149891.4564	stimulus	n/a	n/a	rotate_cw
589.8042903822	0.5000000000	150989.8983	stimulus	n/a	n/a	rotate_ccw
593.9916468690	0.5000000000	152061.8616	stimulus	n/a	n/a	rotate_cw
597.9922442907	0.5000000000	153086.0145	stimulus	n/a	n/a	rotate_ccw
602.6971682971	0.5000000000	154290.4751	stimulus	n/a	n/a	rotate_ccw
606.7371784124	0.5000000000	155324.7177	stimulus	n/a	n/a	rotate_ccw
609.9927855074	0.5000000000	156158.1531	stimulus	n/a	n/a	rotate_ccw
