name	x	y	z
A1	-0.00	0.02	0.13
A2	-0.02	0.02	0.13
A3	-0.03	0.02	0.13
A4	-0.05	0.02	0.12
A5	-0.06	0.04	0.11
A6	-0.04	0.06	0.10
A7	-0.05	0.06	0.09
A8	-0.06	0.06	0.08
A9	-0.07	0.05	0.06
A10	-0.07	0.06	0.05
A11	-0.07	0.05	0.03
A12	-0.07	0.05	0.02
A13	-0.09	0.03	0.02
A14	-0.09	0.03	0.04
A15	-0.09	0.03	0.06
A16	-0.08	0.03	0.07
A17	-0.08	0.04	0.08
A18	-0.07	0.04	0.09
A19	-0.06	0.01	0.11
A20	-0.07	0.02	0.10
A21	-0.08	0.02	0.08
A22	-0.09	0.01	0.07
A23	-0.09	0.01	0.05
A24	-0.09	0.01	0.04
A25	-0.10	0.01	0.02
A26	-0.09	-0.02	0.03
A27	-0.09	-0.02	0.04
A28	-0.09	-0.01	0.06
A29	-0.08	-0.01	0.08
A30	-0.08	-0.01	0.09
A31	-0.07	-0.01	0.10
A32	-0.06	-0.01	0.11
B1	-0.01	-0.00	0.13
B2	-0.03	-0.01	0.13
B3	-0.05	-0.03	0.11
B4	-0.05	-0.03	0.10
B5	-0.07	-0.03	0.09
B6	-0.07	-0.04	0.08
B7	-0.08	-0.04	0.06
B8	-0.08	-0.04	0.04
B9	-0.08	-0.04	0.03
B10	-0.06	-0.05	0.05
B11	-0.06	-0.05	0.06
B12	-0.05	-0.05	0.08
B13	-0.05	-0.05	0.09
B14	-0.03	-0.07	0.06
B15	-0.03	-0.06	0.07
B16	-0.03	-0.06	0.09
B17	-0.03	-0.05	0.10
B18	-0.03	-0.04	0.11
B19	-0.03	-0.02	0.12
B20	-0.00	-0.01	0.13
B21	-0.01	-0.03	0.12
B22	-0.01	-0.05	0.11
B23	-0.01	-0.06	0.10
B24	-0.01	-0.07	0.09
B25	-0.01	-0.07	0.07
B26	-0.01	-0.07	0.06
B27	0.02	-0.07	0.06
B28	0.02	-0.07	0.07
B29	0.02	-0.06	0.09
B30	0.02	-0.05	0.10
B31	0.02	-0.04	0.11
B32	0.02	-0.02	0.12
C1	0.01	0.01	0.13
C2	0.02	-0.01	0.13
C3	0.04	-0.03	0.11
C4	0.04	-0.04	0.10
C5	0.04	-0.05	0.08
C6	0.05	-0.06	0.07
C7	0.05	-0.06	0.05
C8	0.07	-0.05	0.06
C9	0.07	-0.04	0.07
C10	0.06	-0.04	0.09
C11	0.03	-0.01	0.12
C12	0.05	-0.01	0.11
C13	0.06	-0.02	0.10
C14	0.08	-0.02	0.09
C15	0.08	-0.02	0.07
C16	0.09	-0.03	0.06
C17	0.10	0.00	0.06
C18	0.09	0.00	0.07
C19	0.08	0.00	0.09
C20	0.07	0.01	0.10
C21	0.06	0.01	0.11
C22	0.04	0.01	0.12
C23	0.03	0.01	0.12
C24	0.04	0.03	0.11
C25	0.06	0.03	0.11
C26	0.07	0.03	0.09
C27	0.08	0.03	0.08
C28	0.09	0.03	0.07
C29	0.10	0.03	0.05
C30	0.08	0.06	0.04
C31	0.07	0.06	0.06
C32	0.07	0.05	0.08
D1	0.01	0.02	0.13
D2	0.02	0.04	0.12
D3	0.04	0.05	0.10
D4	0.05	0.06	0.09
D5	0.05	0.07	0.07
D6	0.05	0.07	0.05
D7	0.05	0.07	0.04
D8	0.02	0.07	0.04
D9	0.03	0.08	0.05
D10	0.02	0.07	0.07
D11	0.03	0.07	0.09
D12	0.02	0.06	0.10
D13	0.02	0.05	0.11
D14	-0.00	0.04	0.12
D15	-0.01	0.03	0.13
D16	-0.02	0.04	0.12
D17	-0.02	0.05	0.11
D18	0.00	0.06	0.11
D19	-0.00	0.07	0.10
D20	-0.00	0.08	0.08
D21	-0.00	0.08	0.07
D22	-0.00	0.08	0.05
D23	0.00	0.08	0.04
D24	-0.03	0.08	0.04
D25	-0.03	0.08	0.06
D26	-0.03	0.08	0.07
D27	-0.03	0.07	0.09
D28	-0.02	0.07	0.10
D29	-0.05	0.07	0.07
D30	-0.05	0.07	0.06
D31	-0.05	0.07	0.04
D32	-0.05	0.07	0.03
L_neck_emg	-0.13	0.03	-0.09
R_neck_emg	-0.13	-0.02	-0.08
R_horizontal_eog	0.05	-0.06	0.01
L_horizontal_eog	0.05	0.06	-0.00
L_vertical_eog	0.10	0.03	0.03
L_leg_emg_tibialis_anterior	n/a	n/a	n/a
L_leg_emg_soleus	n/a	n/a	n/a
L_leg_emg_medial_gastrocnemius	n/a	n/a	n/a
L_leg_emg_peroneus_longus	n/a	n/a	n/a
R_leg_emg_tibialis_anterior	n/a	n/a	n/a
R_leg_emg_soleus	n/a	n/a	n/a
R_leg_emg_medial_gastrocnemius	n/a	n/a	n/a
R_leg_emg_peroneus_longus	n/a	n/a	n/a
Mocap_sacrum_mediolateral	n/a	n/a	n/a
Mocap_sacrum_superiorinferior	n/a	n/a	n/a
Mocap_sacrum_anteriorposterior	n/a	n/a	n/a
Mocap_head_mediolateral	n/a	n/a	n/a
Mocap_head_superiorinferior	n/a	n/a	n/a
Mocap_head_anteriorposterior	n/a	n/a	n/a
L_load_cell	n/a	n/a	n/a
R_load_cell	n/a	n/a	n/a
